Names Date,AAPL,AXP,BA,CAT,COST,CSCO,CVX,DD,DIS,F,GE,GOOG,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MSFT,T,TGT,VZ,WMT,XOM,YHOO,
05/05/2015,-0.0225330225,-0.0056208482,-0.0077072629,-0.0034364261,-0.0085763293,-0.0095989030,-0.0029542097,-0.0167499662,-0.0019814465,-0.0158428390,-0.0128346168,-0.0184548975,-0.0181719062,-0.0145616642,-0.0051158246,-0.0236314687,-0.0084703538,-0.0049443758,-0.0051269531,0.0000000000,-0.0132669983,-0.0234578627,-0.0150910451,-0.0085114806,-0.0132609245,-0.0056110425,-0.0176022835,
05/06/2015,-0.0062798092,0.0001284687,-0.0130852285,-0.0001149425,0.0018685121,0.0027691243,-0.0004629630,-0.0009616706,-0.0098366573,-0.0032195750,-0.0040861813,-0.0123964207,0.0023135295,-0.0199034982,-0.0175063554,-0.0128676471,-0.0033165829,-0.0074534161,-0.0022085890,0.0027046708,-0.0277310924,-0.0100830368,0.0018994555,-0.0089838291,-0.0061436068,-0.0047398713,0.0087167070,
05/07/2015,0.0019998400,0.0074502248,0.0031907263,-0.0064375216,-0.0014505768,-0.0056955471,-0.0035201482,0.0083883388,-0.0041924900,0.0019379845,0.0085788885,0.0123612994,0.0159726710,0.0098461538,0.0055278448,0.0007759156,0.0049410104,0.0090738423,0.0009837678,0.0040460629,0.0090751945,-0.0002995806,0.0125126390,0.0018130540,0.0048937540,-0.0066901009,0.0530484878,
05/08/2015,0.0188408111,0.0070126227,0.0280585181,0.0101816499,0.0091311566,0.0147543829,0.0100399740,0.0265921178,0.0077796083,0.0103159252,0.0118343195,0.0141698886,0.0220828790,0.0179768434,0.0098835014,0.0172119708,0.0181617499,0.0153488372,0.0068796069,0.0149824344,0.0224839400,0.0095894516,0.0078641867,0.0082445204,0.0064077919,0.0158675799,0.0050148165,
05/11/2015,-0.0101864911,0.0091162320,0.0029560702,0.0167220250,-0.0110364683,-0.0006842285,-0.0118729867,0.0015940489,-0.0137135592,-0.0012763242,-0.0160818713,-0.0046820262,-0.0050680181,0.0086800359,-0.0090339940,-0.0033536585,-0.0043362570,-0.0006107803,-0.0009760859,-0.0073297363,-0.0079581152,-0.0059364797,-0.0016101065,-0.0067810132,-0.0054756144,-0.0248342510,-0.0111136312,
05/12/2015,-0.0036019633,-0.0077791719,-0.0031531291,-0.0068716909,-0.0013862203,0.0006846970,0.0018628912,-0.0072944297,0.0058931860,-0.0057507987,0.0040861813,-0.0124323873,0.0055406613,-0.0231454006,-0.0033309958,-0.0134597736,-0.0055429080,-0.0013750955,-0.0061064973,0.0045123577,-0.0004222081,0.0050761421,0.0024810818,-0.0036144578,0.0110115237,0.0027656142,0.0055045872,
05/13/2015,0.0011520280,0.0098634294,0.0013065393,0.0031760436,-0.0057610880,0.0041053712,0.0013015991,-0.0737474950,-0.0004577078,-0.0096401028,0.0066592675,0.0010963633,-0.0118201209,0.0115431349,0.0101436529,0.0120930233,0.0007962576,0.0024479804,0.0088473826,-0.0061255743,0.0058078141,0.0071301248,-0.0123747061,0.0022168480,-0.0101317123,-0.0052861411,0.0126596715,
05/14/2015,0.0233314816,0.0111445029,0.0160692899,0.0033921303,-0.0044680254,-0.0102214651,0.0069637883,0.0049040819,0.0067771774,-0.0090850097,0.0073502389,0.0165779616,0.0067452109,0.0120120120,0.0102739726,0.0101102941,0.0127299851,0.0080891331,0.0109622412,0.0036979969,0.0229921260,0.0067846608,-0.0319508833,0.0048260607,0.0071647902,0.0047365989,0.0125014078,
05/15/2015,-0.0013958899,-0.0065634675,-0.0072993372,-0.0034933514,0.0156380774,0.0172117040,-0.0038727524,0.0083249605,0.0033657782,0.0137524558,-0.0051076250,-0.0084510398,0.0125960336,-0.0029673591,-0.0045389831,0.0006066121,0.0046155357,-0.0025738077,0.0004819277,0.0033773411,-0.0087233169,0.0058599473,0.0164380016,-0.0036021613,0.0066056911,0.0043693228,-0.0044493882,
05/18/2015,0.0110274132,-0.0006232860,-0.0011573393,-0.0015831731,0.0015880688,0.0071065990,-0.0127742294,-0.0037010676,0.0002719855,0.0064599483,0.0014668133,-0.0029034187,0.0086457874,-0.0104166667,-0.0011542769,0.0127311306,0.0109481916,0.0081967213,-0.0048169557,-0.0002039984,-0.0059012320,0.0157296825,-0.0021647778,-0.0038160273,0.0085815245,-0.0057240985,-0.0087150838,
05/19/2015,-0.0009216530,0.0148434577,0.0023174288,-0.0118926266,-0.0022059148,-0.0008400538,-0.0152836381,0.0180025718,0.0020846551,-0.0051347882,0.0014646650,0.0095059179,-0.0174057553,0.0045112782,0.0024269040,-0.0077821012,0.0052214272,0.0088828666,-0.0002420136,0.0271373189,-0.0089564674,-0.0143389733,-0.0056151097,-0.0010080645,-0.0436686687,0.0016119747,-0.0761947701,
05/20/2015,-0.0000769586,-0.0049164208,-0.0042842571,0.0079092160,-0.0086361746,-0.0038674962,0.0021900590,-0.0082807018,-0.0032561505,-0.0129032258,0.0106032907,0.0035544701,-0.0021363717,-0.0098802395,0.0016139613,0.0066365008,-0.0034628703,-0.0079092673,0.0009682885,-0.0056615018,0.0000000000,0.0072737853,0.0033367556,0.0028254289,-0.0069344498,0.0016093804,0.0441678868,
05/21/2015,0.0102260495,-0.0024703557,0.0063516596,0.0159217559,0.0031360371,-0.0064145847,0.0022802850,0.0045287291,0.0017241379,0.0137254902,0.0028943560,0.0060081033,-0.0008028546,0.0229815543,-0.0024170697,0.0053940665,-0.0113899614,0.0025571600,-0.0029020556,-0.0082908800,-0.0033627575,0.0129982669,0.0154771041,0.0042262025,0.0027667984,0.0009181683,0.0206824024,
05/22/2015,0.0087524926,0.0060673601,-0.0172379357,-0.0078361133,-0.0018063777,-0.0057764186,-0.0056877429,-0.0026768104,-0.0011776429,-0.0154738878,-0.0014430014,-0.0044239184,0.0013391661,0.0274903931,-0.0064612900,-0.0029806259,-0.0104471783,-0.0027006752,-0.0004850837,-0.0029210314,-0.0109658372,-0.0102651839,-0.0012596045,-0.0058116232,-0.0032847195,-0.0079119367,-0.0043503148,
05/26/2015,-0.0220310112,-0.0130461538,-0.0138802569,-0.0089134605,-0.0029926923,-0.0105946685,-0.0152540757,-0.0005650516,-0.0074369672,-0.0052390308,-0.0057803468,-0.0144229511,-0.0109664765,-0.0397008055,-0.0121356405,-0.0103139013,-0.0052294031,-0.0111328419,-0.0053385101,-0.0053540762,-0.0066098081,-0.0011524056,-0.0026485055,-0.0038298730,-0.0126548906,-0.0135228849,-0.0146027366,
05/27/2015,0.0187085326,-0.0009976306,0.0014005602,0.0009107468,0.0151483421,0.0124352332,-0.0017426663,0.0004240283,0.0084978070,0.0085582620,0.0000000000,0.0140328559,0.0110880736,0.0119832235,0.0109915947,0.0182751850,0.0030747867,0.0112581774,0.0031715052,0.0020312817,0.0218931101,0.0080761465,0.0154274153,0.0030352084,0.0038718291,-0.0028119508,0.0123687281,
05/28/2015,-0.0020068916,-0.0002496567,-0.0046853147,-0.0217242948,-0.0079769633,0.0013647219,0.0012607894,0.0093246680,0.0014496693,-0.0019582245,0.0039970930,-0.0000184331,0.0002674750,-0.0038484310,-0.0016859884,0.0088994364,0.0001977653,-0.0040619828,0.0004863813,-0.0220960876,-0.0033606385,-0.0042918455,-0.0031133250,-0.0006052048,-0.0046548743,0.0000000000,-0.0071461503,
05/29/2015,-0.0113826074,-0.0046198027,-0.0127169255,-0.0080223230,-0.0115762520,-0.0013628620,-0.0023246804,-0.0060190370,-0.0014475708,-0.0078482668,-0.0130293160,-0.0142095661,-0.0068633568,-0.0074294205,-0.0119970874,0.0132314025,-0.0099851705,-0.0063444109,-0.0043753038,-0.0057006633,-0.0124341412,-0.0074712644,-0.0091193004,-0.0020185709,-0.0076162480,0.0010574551,-0.0031344323,
06/01/2015,0.0019573227,-0.0031359759,0.0051949900,0.0024613221,-0.0014026229,-0.0044353463,-0.0035922330,0.0088719899,0.0053456555,0.0125247198,0.0003667033,0.0035331041,0.0022437623,0.0107784431,0.0031240792,-0.0161056297,-0.0009986020,0.0045606567,-0.0004882813,0.0030230376,0.0078958600,-0.0055008686,0.0023953606,-0.0044498382,0.0061936179,-0.0008215962,0.0096657738,
06/02/2015,-0.0044048723,0.0065433497,0.0141592920,0.0074827546,-0.0069528057,-0.0034270048,-0.0004871870,-0.0051647125,-0.0018925739,-0.0065104167,0.0018328446,0.0097192833,-0.0007163965,0.0035545024,-0.0031143497,-0.0187288011,-0.0005997601,-0.0009079903,0.0012212995,0.0007274995,-0.0065636248,0.0002911208,0.0061627468,-0.0016253555,-0.0026763014,0.0001174674,-0.0046136101,
06/03/2015,0.0012310710,0.0076259532,0.0039092496,0.0006962980,0.0051627302,0.0003438790,-0.0039968805,0.0000000000,0.0037923251,-0.0039318480,0.0073179656,0.0020957937,0.0140693611,0.0023612751,0.0015915710,-0.0162308386,0.0011002200,0.0102999091,-0.0029275433,0.0023886177,-0.0014919011,0.0194994179,0.0042500000,-0.0012210012,0.0048302697,-0.0022316185,0.0013904983,
06/04/2015,-0.0058407624,-0.0153846154,-0.0182184827,-0.0088136379,-0.0104130725,-0.0165005156,-0.0076343349,-0.0221692157,-0.0078258523,-0.0098684211,-0.0098074827,-0.0066813311,-0.0150229763,-0.0194346290,-0.0090630885,-0.0128322640,-0.0085922670,-0.0055472264,-0.0068509909,-0.0021757149,-0.0104589114,0.0068512703,-0.0047298979,-0.0199674002,-0.0098811590,-0.0085932902,-0.0076371210,
06/05/2015,-0.0054886364,0.0003780242,-0.0032580211,0.0067860068,-0.0132953440,-0.0010485844,0.0019725811,-0.0088965418,0.0000000000,-0.0179401993,0.0011005136,-0.0062790943,-0.0097792930,-0.0114114114,-0.0058202281,-0.0145465800,-0.0064496624,0.0164329866,-0.0120719389,-0.0079950161,-0.0047454702,-0.0198468954,-0.0095047524,-0.0180873181,-0.0146999326,0.0007124199,-0.0016324627,
06/08/2015,-0.0066069962,-0.0073057060,-0.0006395225,0.0011621150,-0.0052601239,-0.0106717985,-0.0115168816,0.0049225423,-0.0091568450,0.0081190798,-0.0018321730,-0.0121875757,-0.0039865906,-0.0069866343,-0.0123057952,-0.0169597990,-0.0063901004,-0.0078611688,0.0014962594,-0.0023027004,-0.0088859991,0.0005785363,-0.0039141414,0.0044463265,-0.0061593211,0.0067631704,-0.0186872226,
06/09/2015,-0.0029733959,0.0045679482,-0.0038395193,0.0067324434,-0.0000725100,-0.0012378426,0.0000000000,-0.0028814292,-0.0070454753,-0.0013422819,0.0033039648,-0.0002657783,-0.0036386792,-0.0033649434,0.0020563082,-0.0015974441,0.0025520621,0.0043354762,0.0009960159,-0.0061896769,-0.0017493986,-0.0023128072,0.0001267588,-0.0021079258,-0.0019281091,-0.0031820860,-0.0090454654,
06/10/2015,0.0114581698,0.0128836681,0.0108493211,0.0201775626,0.0100695458,0.0148725212,0.0140410277,0.0069354140,0.0136380391,0.0100806452,0.0109769484,0.0189865006,0.0132383822,0.0101289134,0.0195558317,0.0182400000,0.0068221159,0.0160762132,0.0032338308,0.0060171012,0.0210295728,0.0060851927,0.0097591888,0.0027460921,0.0063474541,0.0074485694,0.0103290896,
06/11/2015,-0.0022501552,0.0013717421,0.0094620110,-0.0035036166,-0.0007887830,0.0069783671,-0.0069724050,0.0010044483,0.0056363636,0.0166333999,-0.0043431053,-0.0038756265,0.0027932961,-0.0118505014,-0.0008287947,0.0009428033,0.0036407767,0.0038089657,-0.0057029507,0.0030430220,-0.0036472860,0.0046082949,0.0050207104,0.0061091216,0.0001371178,-0.0014082854,-0.0267475036,
06/12/2015,-0.0110428494,-0.0095890411,-0.0011192641,-0.0036293524,-0.0038760405,-0.0110880111,-0.0123615506,-0.0091743119,-0.0060567709,-0.0032722513,-0.0043620502,-0.0042647351,-0.0062000180,-0.0033825338,-0.0106054627,-0.0166405024,-0.0089681580,-0.0039404553,-0.0034912718,-0.0055445130,-0.0101205857,-0.0065940367,-0.0074934432,-0.0106783920,-0.0069920483,-0.0125749207,-0.0100158788,
06/15/2015,-0.0019658725,-0.0035206840,-0.0035714986,-0.0081957883,-0.0111687563,-0.0021023125,-0.0058075498,-0.0010127315,0.0020918599,-0.0118187787,-0.0065717415,-0.0096368978,-0.0053345389,-0.0215982721,-0.0043716388,0.0022349936,-0.0087442806,-0.0038095238,-0.0092592593,-0.0079949506,-0.0107678921,-0.0069264069,0.0123316975,-0.0052910053,-0.0069032169,-0.0035705784,-0.0013571869,
06/16/2015,0.0053577056,0.0013880126,0.0003514653,-0.0061976357,0.0054652773,0.0080758427,0.0075536308,0.0043446778,0.0079869305,-0.0033222591,0.0003675119,0.0018019916,0.0019998182,-0.0018921476,0.0034885723,0.0078050335,0.0089239922,0.0055890572,0.0123768628,0.0034994698,0.0078064871,0.0075559430,0.0064636420,0.0089361702,0.0058390101,0.0114667941,0.0040770941,
06/17/2015,-0.0023510972,0.0120967742,0.0076576507,0.0076221273,0.0064864473,0.0076628352,-0.0027988804,0.0020187455,0.0038717810,0.0013333333,0.0018368846,0.0021016566,0.0021772657,0.0176935229,0.0019779429,0.0099573257,0.0037616917,-0.0033640486,0.0047405190,0.0062348093,0.0030547676,0.0037496395,0.0139557861,-0.0031632223,0.0052522460,0.0005904582,0.0079980313,
06/18/2015,0.0045561665,0.0056025896,0.0135955528,0.0021776504,0.0117011701,0.0096785344,0.0049117883,0.0094977695,0.0155170867,0.0079893475,0.0036670334,0.0141139891,0.0124920793,-0.0040360137,0.0064604893,0.0134585290,0.0165096728,0.0093924274,0.0094363049,0.0099768956,0.0163149880,0.0063218391,0.0132764921,0.0105775333,0.0034373711,0.0088516464,-0.0012207031,
06/19/2015,-0.0100093838,-0.0071808840,-0.0017196313,0.0009149131,-0.0014234875,-0.0061622732,-0.0077805486,-0.0044191019,-0.0052994171,-0.0019815059,-0.0047497260,-0.0000744881,0.0051855163,-0.0087281796,-0.0074887964,-0.0095738110,-0.0049820646,-0.0101773771,-0.0061500615,-0.0009358428,-0.0132705479,-0.0008566533,0.0019233081,-0.0064894285,-0.0032885722,-0.0031586336,-0.0097775605,
06/22/2015,0.0079778831,0.0132186058,0.0039275133,0.0085694698,-0.0007840342,-0.0031002411,0.0082436916,0.0021477663,0.0080802699,0.0013236267,0.0066079295,0.0027949095,0.0056924308,-0.0031446541,0.0044313429,0.0059245401,0.0023032245,0.0129259694,0.0019801980,0.0082223147,0.0028199566,0.0014289797,0.0105578884,0.0014749263,0.0006873797,-0.0004694285,0.0054307578,
06/23/2015,-0.0045450983,0.0013538462,-0.0087166095,0.0020391979,-0.0038519866,-0.0053559088,-0.0019942168,-0.0212887555,0.0077512552,0.0105750165,0.0047410649,0.0042549657,0.0009728487,-0.0022082019,0.0053061468,-0.0054246745,-0.0030972125,0.0114559165,-0.0024703557,0.0032001652,-0.0069219122,0.0248287671,0.0062922949,0.0050494425,-0.0030223932,-0.0011741223,-0.0019641542,
06/24/2015,0.0085019287,-0.0076204523,-0.0099009215,-0.0031656303,-0.0093805234,-0.0095535869,-0.0081926266,-0.0335766423,-0.0055939166,0.0137344670,-0.0105263158,-0.0048844547,-0.0073334511,-0.0028453999,-0.0097853161,-0.0054542621,-0.0045099218,-0.0104659498,-0.0047052997,-0.0055566989,-0.0059899804,-0.0036201615,-0.0049551675,-0.0100481474,-0.0026181618,-0.0045844599,0.0071340713,
06/25/2015,-0.0047615331,-0.0106514739,-0.0038461538,-0.0164455030,-0.0064334249,-0.0038582953,-0.0093683892,-0.0007552870,0.0059769711,-0.0038709677,-0.0080704329,-0.0048528370,-0.0009790832,-0.0104629042,-0.0053302989,0.0025070511,-0.0021141649,-0.0053607650,-0.0042299079,-0.0087955298,0.0003286951,0.0111794298,0.0018970832,0.0031719180,-0.0071843051,-0.0088568729,0.0030532487,
06/26/2015,-0.0058823529,0.0000000000,0.0002106002,0.0011531365,0.0044379774,-0.0042253521,0.0026438885,-0.0083144369,0.0047182176,-0.0025906736,0.0018491124,-0.0066139419,0.0032074127,-0.0217878885,-0.0037330804,-0.0303219756,0.0052461663,0.0043699927,-0.0004997501,0.0156592546,-0.0085432640,-0.0016583748,-0.0049704142,0.0037942664,0.0036181464,-0.0008340284,-0.0244733958,
06/29/2015,-0.0175147929,-0.0260390586,-0.0263194834,-0.0175074868,-0.0171664494,-0.0261669024,-0.0193711968,-0.0298780488,-0.0168710323,-0.0246753247,-0.0166112957,-0.0191276496,-0.0182948490,-0.0183426138,-0.0150490140,-0.0203094778,-0.0196708149,-0.0253807107,-0.0150000000,-0.0190153150,-0.0196641626,-0.0096899225,-0.0236679353,-0.0178496430,-0.0097060455,-0.0124016218,-0.0287069396,
06/30/2015,0.0071870232,-0.0010282776,-0.0000720825,-0.0056271981,-0.0046429361,-0.0029048656,-0.0022753129,0.0048711502,0.0096417514,-0.0006657790,-0.0026276276,-0.0019366658,0.0053374344,0.0013346680,-0.0019021906,0.0008226390,-0.0022522523,0.0083333333,-0.0043147208,-0.0038767812,-0.0049583052,-0.0069890970,-0.0056036058,-0.0034209964,-0.0068608233,0.0045882637,0.0097661270,
07/01/2015,0.0093681483,0.0087493567,0.0144896194,-0.0102570149,0.0105879609,-0.0040058267,-0.0039390484,-0.0394057858,0.0086735588,-0.0013324450,0.0033872789,0.0025552246,0.0084585620,0.0169943352,0.0112505226,-0.0077264508,0.0103632259,0.0045749705,0.0068824879,0.0072578100,0.0066817667,0.0014076577,0.0166605415,0.0083673032,0.0133934865,-0.0099759615,0.0010180708,
07/02/2015,-0.0012638231,-0.0024234694,-0.0036949478,0.0051220965,-0.0007327276,-0.0007312614,-0.0022895202,-0.0234413153,-0.0013897333,-0.0080053369,0.0045011253,0.0029894027,-0.0051753368,0.0055701180,0.0036475771,0.0124254473,-0.0003046613,-0.0080799177,-0.0002531646,0.0042815372,-0.0010124873,0.0044981726,-0.0086757441,0.0042553191,-0.0002782415,0.0093480636,0.0012712942,
07/06/2015,-0.0034799114,-0.0079273750,0.0022108978,-0.0145769140,-0.0037392771,-0.0040248811,-0.0114738709,0.0001666944,0.0063494825,-0.0053799597,-0.0175504108,-0.0010317730,-0.0015248004,-0.0039100684,-0.0021806287,-0.0168548519,-0.0024380333,-0.0028139810,-0.0017726007,-0.0054070916,-0.0002252252,-0.0033585223,0.0080223654,-0.0033898305,0.0093236849,-0.0073370219,-0.0195530726,
07/07/2015,-0.0024603175,-0.0005155304,0.0187161258,0.0101022249,0.0340005888,0.0051432770,0.0052759312,-0.0150000000,0.0121002593,0.0040567951,0.0060813379,0.0041311824,0.0097017607,0.0075237161,0.0016390457,-0.0046604527,0.0073319756,-0.0078716768,0.0210553019,0.0107684266,-0.0020274837,0.0044931199,0.0183287110,0.0044642857,0.0173721219,0.0041197140,-0.0098420098,
07/08/2015,-0.0248229772,-0.0208897485,-0.0085923164,-0.0204786284,-0.0042705338,-0.0135233918,-0.0179489871,-0.0159052453,-0.0163108454,-0.0323232323,-0.0219115980,-0.0155994051,-0.0124555160,-0.0113636364,-0.0111515152,-0.0133779264,-0.0116255560,-0.0205089820,-0.0096894410,-0.0086884568,-0.0013544018,-0.0273972603,-0.0114860864,-0.0141798942,-0.0098929394,-0.0108603837,-0.0261574680,
07/09/2015,-0.0203965081,0.0053997103,0.0062006764,-0.0070499575,-0.0032165120,-0.0029640608,0.0023514322,-0.0044704264,0.0035593367,-0.0027835769,0.0050212437,0.0074491996,0.0034234234,-0.0019704433,0.0042290390,-0.0193220339,0.0064436944,0.0103927862,0.0015052684,0.0067821369,0.0063291139,-0.0114975568,-0.0052707235,-0.0068699012,-0.0038324665,-0.0045138465,0.0102068225,
07/10/2015,0.0267344049,0.0127063139,0.0117647059,0.0056310442,0.0234492650,0.0137495355,0.0067178503,0.0060449050,0.0072664360,0.0104675506,0.0096079939,0.0181493627,0.0154426288,0.0085554459,0.0189196815,0.0082958866,0.0114837398,0.0142187264,0.0117735471,0.0120219712,0.0020215633,0.0075603373,0.0104768786,0.0159965413,0.0046716131,0.0075980392,0.0082424887,
07/13/2015,0.0193056457,0.0157806235,0.0148117386,0.0181375533,0.0093890135,0.0186950147,0.0020124987,0.0216309013,0.0138268636,0.0110497238,0.0076132470,0.0309735159,0.0159151194,0.0029363785,0.0145552561,0.0191978060,0.0074349442,0.0155108128,0.0066848230,0.0079877112,0.0208473436,0.0066378066,0.0022643308,0.0042553191,0.0103938731,0.0024324982,0.0221518987,
07/14/2015,-0.0003978991,0.0056029543,0.0077069977,0.0098039216,-0.0009024712,0.0086362001,0.0100422833,-0.0013443119,-0.0016941974,0.0116120219,0.0071779373,0.0266215173,0.0040034813,-0.0074821080,-0.0045459913,-0.0026908846,-0.0048868056,0.0139521222,0.0125430398,0.0035558265,0.0017566974,0.0068807339,0.0000000000,0.0044491525,-0.0012181917,0.0083717544,-0.0033539732,
07/15/2015,0.0096329910,-0.0054451057,-0.0058206430,-0.0035519773,-0.0020842772,0.0028540849,-0.0137100994,-0.0072354030,0.0038184132,-0.0040513167,0.0041260315,-0.0015683658,0.0019070735,-0.0003277614,-0.0004744677,0.0013490725,0.0064141110,0.0021726535,-0.0009715812,0.0029358170,0.0030688295,-0.0111047836,0.0042806183,-0.0016874077,-0.0018972761,-0.0042112862,-0.0064716542,
07/16/2015,0.0133258950,0.0048382990,0.0108925727,-0.0047528517,0.0048736336,0.0074706510,0.0025466893,0.0130508475,0.0065088757,-0.0122033898,0.0100859171,0.0350398255,-0.0073542135,-0.0049180328,0.0146561443,0.0070730886,0.0068711412,0.0053475936,0.0085096037,-0.0122135864,0.0196678322,0.0123812266,0.0065119583,0.0105641242,0.0024439919,0.0018124698,0.0138092757,
07/17/2015,0.0086375386,0.0038013178,-0.0111119260,-0.0071633238,0.0024249290,-0.0049435028,-0.0140770533,-0.0016730801,-0.0017636684,0.0082361016,0.0073964497,0.1605242963,-0.0022661902,0.0003294893,0.0088303509,-0.0143812709,-0.0101869251,-0.0050316274,-0.0055448409,-0.0036787247,-0.0008572653,-0.0042662116,-0.0037642630,-0.0050177713,-0.0059596370,-0.0036183814,0.0197892573,
07/20/2015,0.0189014813,0.0010098460,-0.0008172160,-0.0109427609,0.0024882501,-0.0053229241,-0.0022544283,-0.0016758840,0.0060575467,-0.0081688223,-0.0036710720,-0.0147265988,-0.0092600681,0.0029644269,0.0041157616,-0.0125551408,0.0028976819,0.0007224390,0.0031515152,-0.0001025641,0.0064350064,-0.0031419594,-0.0054315740,0.0107165371,-0.0039514920,-0.0102893112,-0.0035282258,
07/21/2015,-0.0099947747,-0.0044136192,-0.0117230098,-0.0003647416,-0.0006893961,-0.0067784517,0.0103292447,-0.0048682223,-0.0022579027,-0.0041180508,-0.0106853353,-0.0010859853,0.0039679041,0.0068965517,-0.0585959474,-0.0130584192,-0.0002988941,-0.0023101357,-0.0045915901,-0.0017437686,0.0076726343,-0.0094555874,-0.0231508964,-0.0234927235,-0.0049247606,-0.0012230920,0.0048052605,
